NumUnit,Gest used,unit,
NumUnit,/80 per week,unit,
NumUnit,smokes monthly,unit,
NumUnit,mng/dl,unit,
NumUnit,10/9 l(38.3),unit,billion per liter
NumUnit,81%,unit,percent
NumUnit,pM 10^9/L,unit,
NumUnit,4 times daily,unit,
NumUnit,2U,unit,
NumUnit,Admissions to hospital with asthma in the last yea,unit,
NumUnit,#NAME?,unit,
NumUnit,winter/cold months,unit,
NumUnit,beats67/min,unit,
NumUnit,no cigarettes,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\OCT\1802.TIF|1,unit,
NumUnit,PPH,unit,
NumUnit,not,unit,
NumUnit,Thrombophilia screening test,unit,
NumUnit,HARMONIE VAS,unit,
NumUnit,10/9 l(58.4%),unit,billion per liter
NumUnit,borderinle,unit,
NumUnit,Â£/daily,unit,
NumUnit,4.24%,unit,percent
NumUnit,10/9 l(.685%),unit,billion per liter
NumUnit,WBC 25.17,unit,
NumUnit,dail,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\MAR\4292.TIF|4,unit,
NumUnit,10ml,unit,
NumUnit,g/week 8,unit,
NumUnit,positive x 2,unit,
NumUnit,WBC 5.4,unit,
NumUnit,per day with weed,unit,
NumUnit,mmol/mm,unit,
NumUnit,c ms,unit,
NumUnit,some days.,unit,
NumUnit,cans of beer / day,unit,
NumUnit,60+,unit,
NumUnit,cans a /day,unit,
NumUnit,1360,unit,
NumUnit,Unsure duration,unit,
NumUnit,days plus,unit,
NumUnit,kg/sq. m,unit,
NumUnit,Lymphocytosis - absolute,unit,
NumUnit,112/72,unit,
NumUnit,th - 50 th,unit,
NumUnit,times/hr,unit,
NumUnit,Extractable nuclear antigen,unit,
NumUnit,TCI no rush,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\NOV\202429.TIF,unit,
NumUnit,1445,unit,
NumUnit,x10^9/l(26.5%),unit,billion per liter
NumUnit,vape pen/day,unit,
NumUnit,7ugl,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\SEP\246833.TIF,unit,
NumUnit,% risk in next 10 years,unit,percent
NumUnit,/ounces per day,unit,
NumUnit,ounches/day,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\FEB\9740.TIF|9,unit,
NumUnit,10/9 l(16.4%),unit,billion per liter
NumUnit,L71%,unit,liter
NumUnit,WBC 13.72,unit,
NumUnit,ounce day,unit,
NumUnit,roll up s,unit,
NumUnit,/ 4 days,unit,
NumUnit,ugHb Stl,unit,
NumUnit,APTTR,unit,
NumUnit,every 3-4 days,unit,
NumUnit,ng/100ml,unit,
NumUnit,nm01/L,unit,
NumUnit,54/86,unit,
NumUnit,%  (16.12.13),unit,percent
NumUnit,U/occasionlly,unit,
NumUnit,marijuana roll up,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\SEP\1509.TIF|1,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\OCT\204082.TIF,unit,
NumUnit,WBC 3.97 - low,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\291041.TIF,unit,
NumUnit,1272,unit,
NumUnit,150 - 400,unit,
NumUnit,4MG/5MG  ALT,unit,
NumUnit,adjusted,unit,
NumUnit,repeat in 2/52,unit,
NumUnit,48082,unit,
NumUnit,2,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\JUL\MERG3483.T,unit,
NumUnit,IIIU,unit,
NumUnit,[3.0--8.8],unit,
NumUnit,fine check 2/52,unit,
NumUnit,repeat LFT in month,unit,
NumUnit,10/9 l(.947%),unit,billion per liter
NumUnit,mg/1ml,unit,
NumUnit,Human parvovirus IgM level,unit,
NumUnit,x10^9/l(45.8%),unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2004\NOV\8094.TIF|8,unit,
NumUnit,take 6 mg,unit,
NumUnit,w from 28/5,unit,
NumUnit,1/2/2mg,unit,
NumUnit,every 3wks over week,unit,
NumUnit,1556,unit,
NumUnit,drinks twice/week,unit,
NumUnit,3 x a day,unit,
NumUnit,g/10D.,unit,
NumUnit,58%,unit,percent
NumUnit,18 hours a week,unit,
NumUnit,urogram/L,unit,
NumUnit,montsh,unit,
NumUnit,oz per month,unit,
NumUnit,in the last 2 months,unit,
NumUnit,95%,unit,percent
NumUnit,2 bottles of cider,unit,
NumUnit,x10^9/l(55.6%),unit,billion per liter
NumUnit,IRAS 203567,unit,
NumUnit,2units,unit,
NumUnit,mg/BD,unit,
NumUnit,we,unit,
NumUnit,grm/day,unit,gram per 24 hours
NumUnit,WBC 5.9,unit,
NumUnit,cells/mm*3,unit,
NumUnit,mh/L,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\JUL\5814.TIF|5,unit,
NumUnit,under urologists,unit,
NumUnit,low borderline,unit,
NumUnit,U/ 12 months,unit,
NumUnit,WBC 13.35,unit,
NumUnit,nmol/mM Cr,unit,
NumUnit,x10^9/l(43.6%),unit,billion per liter
NumUnit,weeksweek,unit,
NumUnit,WBC 26.74,unit,
NumUnit,alug/g,unit,
NumUnit,38.6,unit,
NumUnit,summer,unit,
NumUnit,10/9 l(1.07),unit,billion per liter
NumUnit,#NAME?,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\FEB\3842.TIF|3,unit,
NumUnit,\meddata\s6000\document\Apollo\2006\AUG\19416.TIF|,unit,
NumUnit,farnheit,unit,
NumUnit,packs per,unit,
NumUnit,muy/,unit,
NumUnit,\meddata\s6000\document\Apollo\2007\DEC\SCAN0692.T,unit,
NumUnit,20 g,unit,
NumUnit,repeat 2 months,unit,
NumUnit,g/dl   haemoglobin,unit,
NumUnit,IU/a1,unit,
NumUnit,10/9 l(40.0),unit,billion per liter
NumUnit,Pred 475,unit,
NumUnit,Units p/ Month,unit,
NumUnit,mg/col,unit,
NumUnit,luteal,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\SEP\103531.TIF,unit,
NumUnit,4.72,unit,
NumUnit,Binge Drinker,unit,
NumUnit,mths ago,unit,
NumUnit,hours after event,unit,
NumUnit,DOUBLE SHOTS,unit,
NumUnit,6/7/7mg,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\JUL\6213.TIF|6,unit,
NumUnit,Salmonella agglut test,unit,
NumUnit,Pulse -Apex 68,unit,
NumUnit,#NAME?,unit,
NumUnit,10/9 l(6.84%),unit,billion per liter
NumUnit,packet tobacco/2 wks,unit,
NumUnit,evry 6months,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\MAR\123407.TIF,unit,
NumUnit,10/9 l(38.6%),unit,billion per liter
NumUnit,uglg,unit,
NumUnit,28 g/week,unit,
NumUnit,millions/cmm,unit,
NumUnit,/half hour,unit,
NumUnit,10/9 l(6.14%),unit,billion per liter
NumUnit,0.5 year,unit,
NumUnit,#NAME?,unit,
NumUnit,slightly congested,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\FEB\9206.TIF|9,unit,
NumUnit,Anal swab,unit,
NumUnit,bottles vodka a week,unit,
NumUnit,/12 on Audit-C,unit,score
NumUnit,WBC 55.59,unit,
NumUnit,2162,unit,
NumUnit,4 days/week,unit,
NumUnit,2461,unit,
NumUnit,U/3  month,unit,
NumUnit,6+3,unit,
NumUnit,4.6mmol/L,unit,
NumUnit,/g weeks,unit,
NumUnit,fr,unit,
NumUnit,GCS,unit,
NumUnit,U/unknown,unit,
NumUnit,up to 3 - 5 mg,unit,
NumUnit,U/per2weeks,unit,
NumUnit,stable stay 2 mg,unit,
NumUnit,/mg tobacco per week,unit,
NumUnit,rollups/per day,unit,
NumUnit,6mg then 4mg daily,unit,
NumUnit,pints/3 times wk,unit,
NumUnit,Low serum potassium level,unit,
NumUnit,- 9 ng/L,unit,
NumUnit,\meddata\s6000\document\Apollo\2007\JUL\54608.TIF|,unit,
NumUnit,(11-23),unit,
NumUnit,4/weeks,unit,
NumUnit,ng/mil,unit,
NumUnit,up 10 mg daily,unit,
NumUnit,when exercising,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\11\Document 23,unit,
NumUnit,U/3 times a week,unit,
NumUnit,",,ol/l",unit,
NumUnit,/YEARS AGO,unit,
NumUnit,Jul-16,unit,
NumUnit,Some hills,unit,
NumUnit,hrs per week,unit,
NumUnit,grey area,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\SEP\1574.TIF|1,unit,
NumUnit,X?c10*9/l,unit,
NumUnit,Everything is good,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\NOV\80737.TIF|,unit,
NumUnit,WBC 13.40,unit,
NumUnit,ROM,unit,
NumUnit,x 2 weekly approx,unit,
NumUnit,U/Annum,unit,
NumUnit,WBC 14.73,unit,
NumUnit,Dorsal,unit,
NumUnit,1.3,unit,
NumUnit,\meddata\s6000\document\Apollo\2013\MAY\315701.TIF,unit,
NumUnit,ouces/month,unit,
NumUnit,- 5 to 10 a day,unit,
NumUnit,150/g,unit,
NumUnit,Dose mg/d,unit,
NumUnit,02-Apr,unit,
NumUnit,CSF: glucose normal,unit,
NumUnit,Sample: parasitology - general,unit,
NumUnit,packet of tobacco 50,unit,
NumUnit,nanogram/litre,unit,
NumUnit,see previous entry,unit,
NumUnit,10 g / week,unit,
NumUnit,very occ,unit,
NumUnit,Mermaids,unit,
NumUnit,6?,unit,
NumUnit,Patient ID: 032/C/2,unit,
NumUnit,10*5 copies/ml,unit,
NumUnit,fasting very good,unit,
NumUnit,0 Farenheit,unit,
NumUnit,mm0l/m0l,unit,
NumUnit,times/day 10,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\APR\140209.TIF,unit,
NumUnit,10 U/month,unit,
NumUnit,3/4 weeks,unit,
NumUnit,U/occasssionaly,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\JAN\3105.TIF|3,unit,
NumUnit,pp,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\SEP\104618.TIF,unit,
NumUnit,1389,unit,
NumUnit,/oday,unit,
NumUnit,eudraCT No,unit,
NumUnit,Neg 16.02.16,unit,
NumUnit,3x/week,unit,
NumUnit,0-2/week,unit,
NumUnit,(T) [1.0-2.6],unit,
NumUnit,1575,unit,
NumUnit,occasional only,unit,
NumUnit,mL/min13,unit,
NumUnit,when he has a cold,unit,
NumUnit,social smoking,unit,
NumUnit,nanomoles per litre,unit,
NumUnit,2252,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\MAR\10281.TIF|,unit,
NumUnit,/g tobacco week,unit,
NumUnit,continouse Libre II,unit,
NumUnit,bowls of tobacco,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\OCT\7342.TIF|7,unit,
NumUnit,90,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\MAY\doc2004033,unit,
NumUnit,Summit Study,unit,
NumUnit,85 beats/min,unit,heartbeat
NumUnit,reduce to 3.5 mg,unit,
NumUnit,16hour,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\APR\10532.TIF|,unit,
NumUnit,times/week/last week,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\APR\29671.TIF|,unit,
NumUnit,cigarets/day,unit,
NumUnit,10/9 l(42.4%),unit,billion per liter
NumUnit,25gm,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\NOV\SCAN7016.A,unit,
NumUnit,uints,unit,
NumUnit,deg far,unit,
NumUnit,98.8f,unit,
NumUnit,1-9/ day,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\JUL\56940.TIF|,unit,
NumUnit,< percentage unit,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\MAY\268878.TIF,unit,
NumUnit,1572,unit,
NumUnit,overnight,unit,
NumUnit,bottles wine,unit,
NumUnit,/100 TOTAL SCORE,unit,
NumUnit,cont 4mg repeat 1mth,unit,
NumUnit,\meddata\s6000\document\Apollo\2007\AUG\SCAN0564.T,unit,
NumUnit,10/9 l(3.29%),unit,billion per liter
NumUnit,bottle/per week,unit,
NumUnit,10/9 l(17.3%),unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2007\JUN\19157.TIF|,unit,
NumUnit,t1imes/week,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\OCT\300582.TIF,unit,
NumUnit,1605,unit,
NumUnit,18 units a week or 3,unit,
NumUnit,x10^9/l(73.8%),unit,billion per liter
NumUnit,WBC 4.28,unit,
NumUnit,5 to 10/day,unit,
NumUnit,(>25)   %,unit,percent
NumUnit,1480,unit,
NumUnit,APC ratio,unit,
NumUnit,high WBC 12.78,unit,
NumUnit,*ku/L,unit,
NumUnit,1unit/month,unit,
NumUnit,10/9 l(5.94%),unit,billion per liter
NumUnit,p/w hour,unit,
NumUnit,mg/1OOml,unit,
NumUnit,CSF: microorganisms seen,unit,
NumUnit,10/9 l(1.88%),unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2004\MAY\5045.TIF|5,unit,
NumUnit,"months,",unit,
NumUnit,Small,unit,
NumUnit,07-Aug,unit,
NumUnit,\meddata\s6000\document\Apollo\2007\NOV\70756.TIF|,unit,
NumUnit,pmol/L^pmol/L,unit,
NumUnit,1805,unit,
NumUnit,Haemolytic complement (CH50) level,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\AUG\MERG5397.T,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\JAN\3540.TIF|3,unit,
NumUnit,mcgram/l,unit,
NumUnit,beers a week,unit,
NumUnit,41%,unit,percent
NumUnit,12's,unit,
NumUnit,15 hours per 24 hour,unit,
NumUnit,mmol/1 cholesterol,unit,
NumUnit,Mod depr,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\FEB\165216.TIF,unit,
NumUnit,daily occasionally,unit,
NumUnit,/85,unit,
NumUnit,/10  A Day,unit,
NumUnit,per sitting,unit,
NumUnit,Panda S,unit,
NumUnit,mmols`,unit,
NumUnit,mmo1/1 (5.2-6.5),unit,
NumUnit,/Month - VAPE,unit,
NumUnit,expe = 115 - 160,unit,
NumUnit,mm o/l,unit,
NumUnit,trig 2.33,unit,
NumUnit,10grams,unit,gram
NumUnit,x10^9/l(59.5%),unit,billion per liter
NumUnit,(24-170),unit,
NumUnit,"gram/day, also cigar",unit,
NumUnit,WBC WBC 6.19,unit,
NumUnit,/friday&saturday,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\MAR\197934.TIF,unit,
NumUnit,66%,unit,percent
NumUnit,2073,unit,
NumUnit,29%,unit,percent
NumUnit,Free androgenic index abnormal,unit,
NumUnit,mmol\mol,unit,
NumUnit,mmol Ca/mmol Crea,unit,
NumUnit,73 umol/L,unit,
NumUnit,/day (Social Only),unit,
NumUnit,/pods,unit,
NumUnit,24 hour urine adrenaline output,unit,
NumUnit,/this week,unit,
NumUnit,2015/year,unit,
NumUnit,O U / week,unit,
NumUnit,time ever,unit,
NumUnit,ten,unit,
NumUnit,gram / week,unit,
NumUnit,drinks a week,unit,
NumUnit,Fybromylgia,unit,
NumUnit,WBC 11.34,unit,
NumUnit,EudraCT number 2011,unit,
NumUnit,10/9 l(.361%),unit,billion per liter
NumUnit,Litre a /day,unit,
NumUnit,WBC 2.44,unit,
NumUnit,on a weekend,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\JAN\262469.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\JUN\MERG7335.T,unit,
NumUnit,3.9-5.4,unit,
NumUnit,\meddata\s6000\document\Apollo\2007\JUN\71136.AHF|,unit,
NumUnit,8109,unit,
NumUnit,/oz a week,unit,
NumUnit,packs /year,unit,
NumUnit,rank,unit,
NumUnit,Hb 10.8,unit,
NumUnit,-3 times/week,unit,
NumUnit,on 4 mg,unit,
NumUnit,pints beer / week,unit,
NumUnit,g of tobacco/week,unit,
NumUnit,Pe cent,unit,
NumUnit,% dly 3/7,unit,percent
NumUnit,at xmas only,unit,
NumUnit,1/2 a year,unit,
NumUnit,oxf03837,unit,
NumUnit,PYs,unit,
NumUnit,1369,unit,
NumUnit,occasion,unit,
NumUnit,lagers/week,unit,
NumUnit,50MG,unit,
NumUnit,Arterial oxygen level,unit,
NumUnit,AGE 88,unit,
NumUnit,several/week,unit,
NumUnit,Vomit occult blood negative,unit,
NumUnit,83%,unit,percent
NumUnit,WBC 14.18,unit,
NumUnit,cont. 6 mg,unit,
NumUnit,good response,unit,
NumUnit,17 a day,unit,
NumUnit,weekly.,unit,
NumUnit,continue check 2.52,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\SEP\295443.TIF,unit,
NumUnit,WBC 36.38,unit,
NumUnit,10/9 l(25.1%),unit,billion per liter
NumUnit,2-3 times daily,unit,
NumUnit,cigarettes/d,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\MAY\MERG1276.T,unit,
NumUnit,over two days,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\MAY\222841.TIF,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\FEB\165921.TIF,unit,
NumUnit,score / monthly,unit,
NumUnit,00017,unit,
NumUnit,to 30 a day,unit,
NumUnit,10/9 l(49.7%),unit,billion per liter
NumUnit,Prompt 2 trial,unit,
NumUnit,5MG/6MG ALT DATES,unit,
NumUnit,mmol/kl,unit,
NumUnit,\meddata\s6000\document\Apollo\2008\DEC\112791.TIF,unit,
NumUnit,/year 150 mls,unit,
NumUnit,\meddata\s6000\document\Apollo\2012\NOV\SCAN0956.T,unit,
NumUnit,2094,unit,
NumUnit,packets/wk,unit,
NumUnit,10/9 l(.620%),unit,billion per liter
NumUnit,14/40,unit,
NumUnit,x10^9/l(47.5%),unit,billion per liter
NumUnit,dauy,unit,
NumUnit,3 g/week,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\DEC\2902.TIF|2,unit,
NumUnit,x10^9/l(77.0%),unit,billion per liter
NumUnit,Whole blood folate low,unit,
NumUnit,very faint biphasic,unit,
NumUnit,WBC 17.65,unit,
NumUnit,1.04,unit,
NumUnit,pipes per day approx,unit,
NumUnit,26%,unit,percent
NumUnit,ug/Ll,unit,
NumUnit,every two months,unit,
NumUnit,canabis 3/4times/day,unit,
NumUnit,59x10^9/L,unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2008\AUG\98905.TIF|,unit,
NumUnit,40 weekly,unit,
NumUnit,last 6 weeks,unit,
NumUnit,/day60,unit,
NumUnit,/annual,unit,
NumUnit,WBC 21.90,unit,
NumUnit,WBC 5./19,unit,
NumUnit,ng/L HI,unit,
NumUnit,"m,onths",unit,
NumUnit,pints /w,unit,
NumUnit,fdarenheit,unit,
NumUnit,/ few days,unit,
NumUnit,Semen exam. - volume,unit,
NumUnit,occasional whisky,unit,
NumUnit,st.lbs.,unit,
NumUnit,cont 7mg - rpt 10dys,unit,
NumUnit,microgram/L[H],unit,
NumUnit,QU/L,unit,
NumUnit,35+6,unit,
NumUnit,7 week,unit,
NumUnit,Unit not specified,unit,
NumUnit,g/two days,unit,
NumUnit,Pleural fluid appearance,unit,
NumUnit,50/12,unit,
NumUnit,mmol;/l,unit,millimole per liter
NumUnit,8 days,unit,
NumUnit,pipe smoker/week,unit,
NumUnit,U/forthnight,unit,
NumUnit,-4 times a day,unit,
NumUnit,%t,unit,percent
NumUnit,2127,unit,
NumUnit,\meddata\s6000\document\Apollo\2006\MAR\1882.TIF|1,unit,
NumUnit,g/ per 3 days,unit,
NumUnit,unble to perform,unit,
NumUnit,10/9 l(3.87),unit,billion per liter
NumUnit,up to 5 mg check 5/7,unit,
NumUnit,(31) ng/L,unit,
NumUnit,10/9 l(9.03%),unit,billion per liter
NumUnit,0-6ppm,unit,
NumUnit,3g/dl,unit,
NumUnit,microgram perL,unit,
NumUnit,1.3L,unit,
NumUnit,grams/a day,unit,
NumUnit,on social occasions,unit,
NumUnit,miss 2 doses,unit,
NumUnit,L/min330,unit,
NumUnit,53 years,unit,
NumUnit,(25-330),unit,
NumUnit,Urine bile salts,unit,
NumUnit,can/day,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\APR\4565.TIF|4,unit,
NumUnit,M.P.a.S. (37'C),unit,
NumUnit,every 1-2 months,unit,
NumUnit,Beers,unit,
NumUnit,degrees  F,unit,
NumUnit,1600,unit,
NumUnit,weight,unit,
NumUnit,V.A. R Hand Movements,unit,
NumUnit,greater,unit,
NumUnit,fil required,unit,
NumUnit,ng/TDP/g,unit,
NumUnit,up 15/20,unit,
NumUnit,10/9 l(54.6),unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2006\JAN\15465.TIF|,unit,
NumUnit,1967,unit,
NumUnit,leaf wrap a day,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\DEC\2676.TIF|2,unit,
NumUnit,(ug/g),unit,
NumUnit,mcrmol/L,unit,
NumUnit,Herpes: cervical smear,unit,
NumUnit,4.8,unit,
NumUnit,[AU],unit,
NumUnit,time every 2 weeks,unit,
NumUnit,mg liquid,unit,
NumUnit,/month- socially,unit,
NumUnit,on friday night,unit,
NumUnit,WBC 14.85,unit,
NumUnit,10grams a day,unit,
NumUnit,CUP,unit,
NumUnit,40 per week,unit,
NumUnit,10xtimes/week,unit,
NumUnit,<>,unit,
NumUnit,x10^9/l(82.2%),unit,billion per liter
NumUnit,\meddata\s6000\document\Apollo\2007\NOV\21402.TIF|,unit,
NumUnit,9/10mg alt days,unit,
NumUnit,joints of cannabis,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\JUN\133023.TIF,unit,
NumUnit,1/2 monthly,unit,
NumUnit,p yrs,unit,
NumUnit,02-Oct,unit,
NumUnit,x10%,unit,percent
NumUnit,during winter,unit,
NumUnit,g/2-3 days,unit,
NumUnit,CKD-EPI,unit,
NumUnit,1 wk,unit,
NumUnit,rolls up 15 cigar.,unit,
NumUnit,1.8,unit,
NumUnit,seven hours,unit,
NumUnit,2348,unit,
NumUnit,pints per year,unit,
NumUnit,1time/month,unit,
NumUnit,-1.88,unit,
NumUnit,myyy,unit,
NumUnit,WBC 15.38,unit,
NumUnit,U/special accassion,unit,
NumUnit,6 a day,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\DEC\8385.TIF|8,unit,
NumUnit,Varies Daily,unit,
NumUnit,Urine VMA normal,unit,
NumUnit,10/9 l(4.02%),unit,billion per liter
NumUnit,10/9 l(1.82%),unit,billion per liter
NumUnit,once before breakfas,unit,
NumUnit,drinks p/w,unit,
NumUnit,(2.8 - 6.5),unit,
NumUnit,/hash day,unit,
NumUnit,vape %,unit,percent
NumUnit,10*9/cellsL,unit,
NumUnit,Oct-19,unit,
NumUnit,high - repeat 3/12,unit,
NumUnit,\meddata\s6000\document\Apollo\2004\APR\4455.TIF|4,unit,
NumUnit,109 cells/L,unit,billion cells per liter
NumUnit,Ounces/per day,unit,
NumUnit,50grams aweek,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\FEB\352070.TIF,unit,
NumUnit,TRIG 2.10,unit,
NumUnit,0.18 - 0.48,unit,
NumUnit,Ex-social smoker,unit,
NumUnit,times/2,unit,
NumUnit,% (Jan 2017),unit,percent
NumUnit,can /week,unit,
NumUnit,\meddata\s6000\document\Apollo\2005\JAN\8841.TIF|8,unit,
NumUnit,times weekly,unit,
NumUnit,10/9 l(6.21%),unit,billion per liter
NumUnit,WBC 15.28,unit,
NumUnit,18 hours,unit,
NumUnit,microlmols/l,unit,
NumUnit,sq m,unit,
NumUnit,very infrequent,unit,
NumUnit,up/dL,unit,
NumUnit,11.2,unit,
NumUnit,bottles/week (wine),unit,
NumUnit,g/4/7,unit,
NumUnit,reguloar,unit,
NumUnit,10/9 l(4.37%),unit,billion per liter
NumUnit,/d10,unit,
NumUnit,U/per/month,unit,
NumUnit,weejks,unit,
NumUnit,per day  guiness,unit,
NumUnit,2330,unit,
NumUnit,auto,unit,
NumUnit,7 mmol/L,unit,millimole per liter
NumUnit,Tubular reabsorption - renal,unit,
NumUnit,10/9 l(.233%),unit,billion per liter
NumUnit,103%,unit,percent
NumUnit,g/lasts week & half,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\NOV\169949.TIF,unit,
NumUnit,14 times/week,unit,
NumUnit,10/9 l(1.02%),unit,billion per liter
NumUnit,kg per m2,unit,
NumUnit,\meddata\s6000\document\Apollo\2011\AUG\doc2004030,unit,
NumUnit,10/9 l(10.0),unit,billion per liter
NumUnit,10/9 l(8.82%),unit,billion per liter
NumUnit,(2.8--6.0),unit,
NumUnit,34 /week,unit,
NumUnit,6/5/6/5/6/5,unit,
NumUnit,10/9 l(2.64%),unit,billion per liter
NumUnit,non EU scale,unit,
NumUnit,40 g/week,unit,
NumUnit,\meddata\s6000\document\Apollo\2006\FEB\22483.TIF|,unit,
NumUnit,10/9 l(32.3%),unit,billion per liter
NumUnit,occationalluy,unit,
NumUnit,/2016,unit,
NumUnit,% on 3L O2,unit,percent
NumUnit,ug HB/ u,unit,
NumUnit,already acted upon,unit,
NumUnit,gram%,unit,percent
NumUnit,c/cu,unit,
NumUnit,unknown amout,unit,
NumUnit,U/2-3 months,unit,
NumUnit,1336,unit,
NumUnit,\meddata\s6000\document\Apollo\2010\MAY\175860.TIF,unit,
NumUnit,mmols per mol,unit,
NumUnit,Exp 235,unit,
NumUnit,10/9 l(.933%),unit,billion per liter
NumUnit,/day18,unit,
NumUnit,\meddata\s6000\document\Apollo\2009\AUG\152613.TIF,unit,
NumUnit,ub Hb/g Stool,unit,
NumUnit,h iu./L,unit,
NumUnit,WBC  7.28,unit,
NumUnit,mg/d/L,unit,
NumUnit,10u,unit,
NumUnit,once daily,unit,
NumUnit,UK-AIH,unit,
NumUnit,stable cont 1.5 mg,unit,
NumUnit,WBC 13.93 raised,unit,
NumUnit,(L) [1-4],unit,
NumUnit,\meddata\s6000\document\Apollo\2011\AUG\239309.TIF,unit,
NumUnit,micro-mol/l,unit,
NumUnit,cans beer / lager pw,unit,
NumUnit,x 2 months,unit,
NumUnit,2-3 units per month,unit,
NumUnit,U/ 2 months,unit,
NumUnit,/packet per month,unit,
NumUnit,1942,unit,
NumUnit,31mmol/mol,unit,
NumUnit,WBC 10.87,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\OCT\1781.TIF|1,unit,
NumUnit,2 times a day,unit,
NumUnit,10/9 l(19.6%),unit,billion per liter
NumUnit,2.2cm,unit,
NumUnit,10/9 l(63.5%),unit,billion per liter
NumUnit,rolled cigarets aday,unit,
NumUnit,1 - 9/day,unit,
NumUnit,cont.,unit,
NumUnit,RBC - red blood cell clumping,unit,
NumUnit,16/29,unit,
NumUnit,fmol/100g,unit,
NumUnit,times/3 days,unit,
NumUnit,U/yaear,unit,
NumUnit,2/3 months,unit,
NumUnit,\meddata\s6000\document\Apollo\2003\JUL\307.TIF|30,unit,
NumUnit,mols/min,unit,
NumUnit,=Ãmol/L,unit,
NumUnit,weels (knee /ITB),unit,
NumUnit,04-Nov,unit,
NumUnit,Over weekends,unit,
NumUnit,10/9 l(.419%),unit,billion per liter
NumUnit,10*6cells/micL,unit,
NumUnit,1ayear,unit,
NumUnit,/oz wk,unit,
NumUnit,Alkaline phosphatase in sample,unit,
NumUnit,<umol/L,unit,
NumUnit,/fornightly,unit,
NumUnit,10-15 day,unit,
NumUnit,40 units,unit,
NumUnit,sometimes more daily,unit,
NumUnit,montyh,unit,
NumUnit,/OVER 3 DAYS,unit,
NumUnit,penis,unit,
NumUnit,for fasting glucose,unit,
NumUnit,( N),unit,
NumUnit,exp= 2.5 - 8.1,unit,
NumUnit,rolls/ day,unit,
NumUnit,1326,unit,
NumUnit,WBC 14.58,unit,
NumUnit,10/9 l(62.0%),unit,billion per liter
NumUnit,0.60%,unit,percent
NumUnit,\meddata\s6000\document\Apollo\2004\JUN\5483.TIF|5,unit,
NumUnit,200 +,unit,
NumUnit,normal fasting,unit,
NumUnit,10.7,unit,
NumUnit,/electronic cig,unit,
NumUnit,m/IU,unit,
NumUnit,(0 - 8),unit,
NumUnit,bottle Bacardi/day,unit,
NumUnit,8CA5,unit,
